#CODE;ENGLISH;x;;;
tooltip_info_wroth_ruthless;Этот выбор доступен, потому что вы §Yгневный§! или §Yбеспощадный§!;x;;;
tooltip_info_wroth_ruthless_cruel;Этот выбор доступен, потому что вы  §Yжестокий§!, §Yгневный§! или §Yбеспощадный§!;x;;;
EVTDESC45420;После захвата земли [From.GetFullName], вы также захватили сокровищницу свергнутого персонажа [FromFrom.GetTitledFirstNameWithDynasty].;x;;;
EVTDSC_RIP_13950_BloodyFlux;Печальные новости, [Root.County.Holder.PrimaryTitle.GetFOA], кровавый понос вспыхнул в области [Root.GetName]!;x;;;
EVTDSC_RIP_13950_WinterFever;Печальные новости, [Root.County.Holder.PrimaryTitle.GetFOA], зимняя лихорадка вспыхнула в области [Root.GetName]!;x;;;
EVTDSC_RIP_13950_GreyPlague;Печальные новости, [Root.County.Holder.PrimaryTitle.GetFOA], серая чума вспыхнула в области [Root.GetName]!;x;;;
EVTDSC_RIP_13950_GreatSickness;Печальные новости, [Root.County.Holder.PrimaryTitle.GetFOA], страшное великое поветрие вспыхнуло в области [Root.GetName]!;x;;;
EVTDSC_RIP_13950_Pox;Печальные новости, [Root.County.Holder.PrimaryTitle.GetFOA], оспа разразилась в области [Root.GetName]!;x;;;
EVTDSC_RIP_13950_DancingPlague;Печальные новости, [Root.County.Holder.PrimaryTitle.GetFOA], танцующая чума разразилась в области [Root.GetName]!;x;;;
EVTDSC_RIP_13950_Scourge;Печальные новости, [Root.County.Holder.PrimaryTitle.GetFOA], проклятая плеть разразилась в области [Root.GetName]!;x;;;
EVTDSC_RIP_13950_RedDeath;Печальные новости, [Root.County.Holder.PrimaryTitle.GetFOA], красная смерть разразилась в области [Root.GetName]!;x;;;
EVTOPTA_RIP_13950;[Root.County.Holder.Religion.GetHighGodName] поможет нам;x;;;
tooltip_info_combat_rating;Этот выбор доступен, потому что вы обладаете высоким §Yбоевым§! навыком;x;;;
EVTDESCiron_throne.40;[Root.PrimaryTitle.GetFOA], вы хотели бы выковать новую корону, чтобы отпраздновать свою власть над Семью Королевствами?;x;;;
EVTDESCiron_throne.40B;[Root.PrimaryTitle.GetFOA], вы хотели бы выковать новую корону, чтобы отпраздновать свою власть в земле [Root.PrimaryTitle.GetName]?;x;;;
EVTOPTAiron_throne.40;Нет, мне не нужна новая корона;x;;;
EVTOPTBiron_throne.40;Корона из валирийской стали, с большими прямоугольными рубинами;x;;;
EVTOPTCiron_throne.40;Золотая корона, сложная, большая и очень богато украшенная;x;;;
EVTOPTDiron_throne.40;Золотой обруч с семью драгоценными камнями разных цветов.;x;;;
EVTOPTEiron_throne.40;Простой тонкий золотой обруч, ничем не украшенный;x;;;
EVTOPTFiron_throne.40;Корона из цветов и лозы;x;;;
EVTOPTGiron_throne.40;Огромная корона из красного золота, украшенная головами драконов;x;;;
EVTOPTHiron_throne.40;Воинственная корона с острыми черными железными зубцами, вырастающими из обруча красного золота;x;;;
TOOLTIPiron_throne.40ADDCROWN;§YКорона [Root.GetTitledFirstName]§! добавлена в сокровищницу персонажа [Root.GetTitledFirstNameWithDynasty];x;;;
GetDynamicCrownName;Корона [This.GetTitledFirstName];x;;;
EVTDESC500993;[Root.PrimaryTitle.GetFOA], как благородн[FromFromFrom.GetAyaYy] наследни[FromFromFrom.GetTsaK] Дома [FromFromFrom.GetOnlyDynastyName], я не вижу смысла в отказе от своего фамильного имени. Поэтому я, с сожалением, отказываюсь от посещения города [Root.Capital.GetName] и заключения брака.\n\nПодпись,\n[FromFromFrom.GetTitledFirstNameWithDynasty];x;;;
EVTDESC500993B;[Root.PrimaryTitle.GetFOA], как великий драконий наездник, я не вижу собственного интереса вступать в брак с персонажем [old_spouse.GetTitledFirstNameWithDynasty]. Поэтому я, с сожалением, отказываюсь от посещения города [Root.Capital.GetName]и заключения брака.\n\nПодпись,\n[FromFromFrom.GetTitledFirstNameWithDynasty];x;;;
EVTDESC500993C;[Root.PrimaryTitle.GetFOA], как высокопоставленн[FromFromFrom.GetAyaYy] наследни[FromFromFrom.GetTsaK] Дома [FromFromFrom.GetOnlyDynastyName], я не вижу смысла отказываться от моей фамилии, чтобы вступить в брак с персонажем [old_spouse.GetTitledFirstNameWithDynasty]. Поэтому я долж[FromFromFrom.GetNaEn] с сожалением отказаться от этого брака.\n\nПодпись,\n[FromFromFrom.GetTitledFirstNameWithDynasty];x;;;
EVTDESC500993D;[Root.PrimaryTitle.GetFOA], как как широко известный драконий наездник, не в моих собственных интересах вступать в брак с персонажем [old_spouse.GetTitledFirstNameWithDynasty]. Поэтому я долж[FromFromFrom.GetNaEn] с сожалением отказаться от этого брака.\n\nПодпись,\n[FromFromFrom.GetTitledFirstNameWithDynasty];x;;;
EVTOPTA500993;Но это было согласовано!;x;;;
EVTOPTB500993;Ладно, можешь сохранить фамилию.;x;;;
EVTOPTC500993;Я приказываю вам вступить в брак, [spouse_to_evaluate.GetTitledFirstName]!;x;;;
TOOLTIP500993A;Брак между персонажами [FromFromFrom.GetTitledFirstNameWithDynasty] и [spouse_to_evaluate.GetTitledFirstNameWithDynasty] является §Rпреобразованным в нормальный нематрилинейный брак§!;x;;;
TOOLTIP500993B;Брак между персонажами [FromFromFrom.GetTitledFirstNameWithDynasty] и [spouse_to_evaluate.GetTitledFirstNameWithDynasty] является §Rпреобразованным в матрилинейный брак§!;x;;;
TOOLTIP500993C;Вы принуждаете к браку персонажей [FromFromFrom.GetTitledFirstNameWithDynasty] и [spouse_to_evaluate.GetTitledFirstNameWithDynasty] ради Дома;x;;;
